stock_id,stock_name,stock_type
034816,穎崴永豐54購01,TW
034817,昇陽半永豐54購02,TW
034818,京元電台新53購01,TW
034819,京元電兆豐59購01,TW
034820,亞翔兆豐55購01,TW
034821,士電富邦53購02,TW
034822,鴻海富邦55購02,TW
034823,台積電富邦55購08,TW
034824,金像電富邦55購02,TW
034825,台新金富邦53購01,TW
034826,世紀鋼富邦55購01,TW
034827,滬深2X凱基57購04,TW
034828,中502X凱基55購01,TW
034829,士電凱基54購02,TW
034830,中興電凱基54購01,TW
034831,台達電凱基54購04,TW
034832,鴻海凱基55購10,TW
034833,台積電凱基55購10,TW
034834,友訊凱基54購01,TW
034835,佳能凱基54購02,TW
034836,志聖凱基54購01,TW
034837,鉅祥凱基54購01,TW
034838,中工凱基54購01,TW
034839,晟銘電凱基54購01,TW
034840,創意凱基54購04,TW
034841,群創凱基58購01,TW
034842,辛耘凱基59購01,TW
034843,南寶凱基54購02,TW
034844,臻鼎凱基55購02,TW
034845,達興凱基54購01,TW
034846,亞翔凱基54購04,TW
034847,精成科凱基54購04,TW
034848,精成科凱基55購04,TW
034849,佳必琪凱基54購01,TW
034850,台表科凱基54購01,TW
034851,緯穎凱基55購02,TW
034852,龍德船凱基54購02,TW
034853,龍德船凱基57購01,TW
034854,采鈺凱基54購01,TW
034855,昇陽半凱基54購03,TW
034856,光寶科元大57購02,TW
034857,光寶科元大59購01,TW
034858,鴻海元大54購25,TW
034859,智邦元大58購01,TW
034860,致茂元大54購02,TW
034861,燿華元大54購01,TW
034862,金像電元大54購12,TW
034863,佳能元大54購03,TW
034864,威盛元大54購01,TW
034865,毅嘉元大57購01,TW
034866,漢唐元大54購03,TW
034867,京元電元大54購12,TW
034868,京元電元大54購13,TW
034869,京元電元大54購14,TW
034870,京元電元大59購02,TW
034871,盟立元大54購02,TW
034872,立隆電元大54購01,TW
034873,強茂元大54購01,TW
034874,長榮太元大54購02,TW
034875,長榮太元大54購03,TW
034876,奇鋐元大54購18,TW
034878,亞光元大54購11,TW
034879,德律元大54購07,TW
034880,緯創元大59購01,TW
034881,群創元大57購02,TW
034882,辛耘元大57購02,TW
034883,宏致元大54購03,TW
034884,臻鼎元大57購02,TW
034885,全訊元大54購01,TW
034886,亞翔元大54購09,TW
034887,精成科元大54購11,TW
034888,精成科元大59購01,TW
034889,佳必琪元大54購03,TW
034890,樺漢元大54購01,TW
034891,矽力元大54購01,TW
034892,穎崴元大54購04,TW
034893,穎崴元大54購05,TW
034894,緯穎元大54購20,TW
034895,龍德船元大54購01,TW
034896,龍德船元大54購02,TW
034897,AES元大58購03,TW
034898,采鈺元大54購03,TW
034899,采鈺元大54購04,TW
034900,昇陽半元大54購04,TW
034901,昇陽半元大59購01,TW
034902,電子類元大53購01,TW
034903,金融類元大53購01,TW
034904,A50正2元富53購01,TW
034905,金寶元富53購01,TW
034906,昆盈元富53購01,TW
034907,京元電元富53購01,TW
034908,鉅祥元富53購03,TW
034909,聯鈞元富53購01,TW
034910,群創元富53購02,TW
034911,辛耘元富53購03,TW
034912,材料元富56購01,TW
034913,南寶元富53購04,TW
034914,穎崴元富56購01,TW
034915,緯穎元富53購07,TW
034916,滬深2X國票65購01,TW
034917,中興電國票54購01,TW
034919,為升國票56購02,TW
034920,台達電國票53購03,TW
034921,台達電國票54購01,TW
034922,台達電國票55購01,TW
034923,鴻海國票55購01,TW
034924,漢唐國票59購01,TW
034925,京元電國票53購03,TW
034926,京元電國票54購01,TW
034927,強茂國票53購02,TW
034928,豐達科國票53購03,TW
034929,豐達科國票55購01,TW
034930,創意國票59購01,TW
034931,辛耘國票53購01,TW
034932,辛耘國票54購01,TW
034933,達邁國票54購01,TW
034934,長榮元富55購01,TW
034935,南寶國票53購02,TW
034936,南寶國票55購01,TW
034937,瑞儀國票54購01,TW
034938,迅得國票54購01,TW
034939,穎崴國票58購02,TW
034940,龍德船國票53購01,TW
034941,龍德船國票54購01,TW
034942,AES國票53購05,TW
034943,昇陽半國票54購01,TW
034944,波力國票53購01,TW
034945,中興電國泰54購01,TW
034946,華通國泰54購01,TW
034947,聯強國泰54購01,TW
034948,威盛國泰54購01,TW
034949,南亞科國泰54購01,TW
034950,奇鋐國泰54購02,TW
034951,立積國泰54購01,TW
034952,龍德船國泰54購01,TW
034953,上証2X群益55購01,TW
034954,滬深2X群益53購07,TW
034955,滬深2X群益55購03,TW
034956,台泥群益53購04,TW
034957,川湖群益53購02,TW
034958,華通群益53購02,TW
034959,鴻海群益53購15,TW
034960,台積電群益53購06,TW
034961,華邦電群益56購01,TW
034962,聯強群益54購01,TW
034963,矽統群益53購02,TW
034964,佳能群益53購02,TW
034965,漢唐群益54購04,TW
034966,鉅祥群益55購01,TW
034967,裕民群益53購01,TW
034968,奇鋐群益53購07,TW
034969,華晶科群益53購01,TW
034970,景碩群益53購03,TW
034971,緯創群益53購06,TW
034972,聯鈞群益54購03,TW
034973,華擎群益53購02,TW
034974,辛耘群益53購02,TW
034975,宏致群益55購01,TW
034976,達邁群益56購02,TW
034977,貿聯群益54購02,TW
034978,貿聯群益55購02,TW
034979,神達群益54購06,TW
034980,材料群益53購03,TW
034981,南寶群益54購01,TW
034982,南寶群益55購01,TW
034983,達興群益53購04,TW
034984,瀚宇博群益54購01,TW
034985,亞翔群益54購01,TW
034986,矽格群益53購01,TW
034987,矽格群益53購02,TW
034988,穎崴群益55購01,TW
034989,緯穎群益53購08,TW
034990,龍德船群益53購03,TW
034991,昇陽半群益55購01,TW
034992,台虹群益55購01,TW
034993,德律兆豐55購01,TW
034994,祥碩兆豐59購01,TW
034995,光寶科富邦53購03,TW
034996,智邦富邦55購03,TW
034997,矽統富邦55購02,TW
034998,燿華富邦54購03,TW
034999,佳能富邦54購01,TW
035000,微星富邦53購01,TW
035001,京元電富邦56購01,TW
035002,萬海富邦55購01,TW
035003,國泰金富邦55購01,TW
035004,大立光富邦55購01,TW
035005,臻鼎富邦56購01,TW
035006,達興富邦55購02,TW
035007,達興富邦56購01,TW
035008,祥碩富邦55購02,TW
035009,中租富邦54購01,TW
035010,達興第一53購01,TW
035011,台達電台新53購01,TW
035012,T50反1永豐58購01,TW
035013,鴻海永豐56購02,TW
035014,京元電永豐54購02,TW
035015,京元電永豐55購01,TW
035016,亞翔永豐55購01,TW
035017,世紀鋼永豐55購02,TW
035018,A50正2凱基55購04,TW
035019,光寶科凱基54購02,TW
035020,華通凱基54購01,TW
035021,鴻海凱基55購12,TW
035022,台積電凱基55購11,TW
035023,華邦電凱基55購01,TW
035024,燿華凱基54購01,TW
035025,金像電凱基54購04,TW
035026,漢唐凱基54購08,TW
035027,京元電凱基55購01,TW
035028,義隆凱基54購01,TW
035029,盟立凱基54購01,TW
035030,強茂凱基54購03,TW
035031,裕民凱基54購01,TW
035032,奇鋐凱基54購08,TW
035033,奇鋐凱基54購09,TW
035034,德律凱基54購03,TW
035035,群創凱基56購02,TW
035036,辛耘凱基58購01,TW
035037,神達凱基54購07,TW
035038,立積凱基55購01,TW
035039,亞翔凱基54購05,TW
035040,瑞儀凱基54購01,TW
035041,樺漢凱基54購02,TW
035042,台虹凱基55購01,TW
035043,電子類凱基54購01,TW
035044,金融類凱基54購01,TW
035045,滬深2X統一57購01,TW
035046,中興電統一59購01,TW
035047,中砂統一59購02,TW
035048,上銀統一57購04,TW
035049,光寶科統一57購04,TW
035050,台達電統一57購08,TW
035051,台達電統一59購01,TW
035052,華通統一59購01,TW
035053,國巨統一59購02,TW
035054,華邦電統一59購03,TW
035055,智邦統一59購01,TW
035056,佳能統一59購01,TW
035057,台光電統一59購02,TW
035058,漢唐統一57購04,TW
035059,漢唐統一59購01,TW
035060,建準統一59購02,TW
035061,京元電統一59購01,TW
035062,京元電統一59購02,TW
035063,京元電統一59購03,TW
035064,盟立統一57購01,TW
035065,志聖統一59購01,TW
035066,鉅祥統一57購01,TW
035067,強茂統一57購01,TW
035068,強茂統一58購04,TW
035069,強茂統一59購01,TW
035070,長榮太統一58購04,TW
035071,長榮太統一59購03,TW
035072,神基統一57購01,TW
035073,神基統一58購02,TW
035074,晟銘電統一59購07,TW
035075,奇鋐統一59購01,TW
035076,零壹統一57購01,TW
035077,德律統一58購02,TW
035078,健鼎統一59購01,TW
035079,景碩統一57購05,TW
035080,創意統一59購02,TW
035081,世芯統一5B購03,TW
035082,神達統一58購07,TW
035083,神達統一59購02,TW
035084,智伸科統一57購03,TW
035085,南寶統一57購02,TW
035086,臻鼎統一57購04,TW
035087,達興統一58購02,TW
035088,瀚宇博統一58購01,TW
035089,亞翔統一59購01,TW
035090,帆宣統一57購01,TW
035091,帆宣統一57購02,TW
035092,AES統一59購03,TW
035093,昇陽半統一57購01,TW
035094,台虹統一58購01,TW
035095,台灣50元富53購03,TW
035096,為升元富56購02,TW
035097,台積電元富53購13,TW
035098,聯發科元富61購01,TW
035099,義隆元富53購01,TW
035100,豐達科元富53購02,TW
035101,世芯元富53購07,TW
035102,矽力元富53購01,TW
035103,昇陽半元富56購01,TW
035104,昇陽半元富56購02,TW
035105,臺股指元富56購14,TW
035106,臺股指元富56購15,TW
035107,中502X國票59購01,TW
035108,儒鴻國票53購01,TW
035109,中砂國票54購01,TW
035110,永光國票54購01,TW
035111,中鋼國票54購01,TW
035112,華邦電國票54購02,TW
035113,京元電國票55購01,TW
035114,聯詠國票53購01,TW
035115,聯詠國票54購01,TW
035116,辛耘國票55購01,TW
035117,日月光國票59購01,TW
035118,承業醫國票53購01,TW
035119,承業醫國票54購01,TW
035120,拓凱國票54購01,TW
035121,材料國票54購01,TW
035122,乙盛國票54購01,TW
035123,祥碩國票53購02,TW
035124,祥碩國票54購01,TW
035125,佳必琪國票54購01,TW
035126,佳必琪國票55購01,TW
035127,采鈺國票53購01,TW
035128,采鈺國票54購01,TW
035129,采鈺國票55購01,TW
035130,泓德國票53購01,TW
035131,鴻海國泰57購01,TW
035132,鴻海國泰57購02,TW
035133,京元電國泰54購01,TW
035134,強茂國泰54購01,TW
035135,皇昌國泰54購01,TW
035136,世芯國泰57購01,TW
035137,貿聯國泰54購01,TW
035138,上品國泰54購01,TW
035139,迅得國泰54購01,TW
035140,緯穎國泰57購02,TW
035141,AES國泰54購02,TW
035142,泓德國泰54購01,TW
035143,T50正2元大53購05,TW
035144,T50正2元大53購06,TW
035145,上証2X元大53購03,TW
035146,香港2X元大55購01,TW
035147,中興電元大54購02,TW
035148,華新元大58購01,TW
035149,川湖元大54購03,TW
035150,鴻海元大54購26,TW
035151,華泰元大54購01,TW
035152,佳能元大59購01,TW
035153,毅嘉元大54購05,TW
035154,漢唐元大54購04,TW
035155,盟立元大54購03,TW
035156,志聖元大54購01,TW
035157,鉅祥元大54購02,TW
035159,強茂元大54購02,TW
035160,裕民元大54購01,TW
035161,長榮太元大54購04,TW
035162,豐達科元大54購01,TW
035163,神基元大54購02,TW
035164,大立光元大54購08,TW
035165,大立光元大54購09,TW
035166,晟銘電元大54購01,TW
035167,晟銘電元大59購01,TW
035168,奇鋐元大54購19,TW
035169,奇鋐元大54購20,TW
035170,亞光元大59購01,TW
035171,緯創元大54購14,TW
035172,緯創元大59購02,TW
035173,群創元大54購06,TW
035174,辛耘元大57購03,TW
035175,世芯元大54購20,TW
035176,神達元大54購13,TW
035177,南寶元大59購01,TW
035178,上品元大54購01,TW
035179,臻鼎元大57購03,TW
035180,祥碩元大54購06,TW
035181,祥碩元大54購07,TW
035182,亞翔元大54購10,TW
035183,亞翔元大54購11,TW
035184,佳必琪元大54購04,TW
035185,AES元大58購04,TW
035186,采鈺元大54購05,TW
035187,采鈺元大58購01,TW
035188,昇陽半元大59購02,TW
035189,臺股指元大55購12,TW
035190,臺股指元大56購12,TW
035191,滬深2X群益53購08,TW
035192,中502X群益53購01,TW
035193,台達電群益53購04,TW
035194,台積電群益57購10,TW
035195,威盛群益53購02,TW
035196,毅嘉群益55購01,TW
035197,京元電群益53購06,TW
035198,京元電群益54購04,TW
035199,京元電群益55購01,TW
035200,義隆群益54購01,TW
035201,強茂群益53購02,TW
035202,長榮航群益54購01,TW
035203,豐達科群益54購01,TW
035204,晟銘電群益53購01,TW
035205,創意群益55購02,TW
035206,南寶群益54購02,TW
035207,達興群益53購05,TW
035208,亞翔群益53購03,TW
035209,佳必琪群益53購02,TW
035210,緯穎群益53購09,TW
035211,緯穎群益53購10,TW
035212,洋基群益54購01,TW
035213,群創中信53購01,TW
035214,神達中信59購01,TW
035215,廣宇永豐54購01,TW
035216,廣宇永豐55購01,TW
035217,廣宇永豐56購01,TW
035218,台積電永豐69購01,TW
035219,華邦電永豐54購01,TW
035220,威盛永豐54購01,TW
035221,神基永豐54購02,TW
035222,臻鼎永豐55購01,TW
035223,亞光兆豐55購01,TW
035224,昇陽半兆豐55購01,TW
035225,滬深2X富邦56購01,TW
035226,華通富邦53購02,TW
035227,廣宇富邦53購02,TW
035228,廣宇富邦55購01,TW
035229,華邦電富邦55購01,TW
035230,華碩富邦53購01,TW
035231,強茂富邦57購01,TW
035232,長榮太富邦57購01,TW
035233,群創富邦53購02,TW
035234,辛耘富邦55購01,TW
035235,神達富邦53購04,TW
035236,佳必琪富邦57購01,TW
035237,迅得富邦56購01,TW
035238,廣宇台新53購01,TW
035239,台灣50元富53購05,TW
035240,T50反1元富59購02,TW
035241,華通元富59購01,TW
035242,友訊元富53購01,TW
035243,台光電元富57購03,TW
035244,強茂元富56購01,TW
035245,大立光元富59購01,TW
035246,群創元富53購03,TW
035247,群創元富54購01,TW
035248,嘉澤元富57購01,TW
035249,辛耘元富54購01,TW
035250,世芯元富54購08,TW
035251,佳必琪元富57購01,TW
035252,昇陽半元富56購03,TW
035253,台虹元富53購01,TW
035254,富鼎元富53購01,TW
035255,世紀鋼元富53購02,TW
035256,臺股指元富59購01,TW
035257,上証2X國票58購02,TW
035258,仁寶國票54購01,TW
035259,台亞國票54購01,TW
035260,順德國票54購01,TW
035261,威盛國票54購01,TW
035262,南亞科國票54購01,TW
035263,義隆國票53購01,TW
035264,長榮國票54購01,TW
035265,神基國票58購02,TW
035266,智原國票54購01,TW
035267,聯鈞國票54購01,TW
035268,群創國票54購02,TW
035269,群創國票56購01,TW
035270,全訊國票54購01,TW
035271,瀚宇博國票54購01,TW
035272,凌華國票53購01,TW
035273,矽格國票54購02,TW
035274,樺漢國票54購01,TW
035275,矽力國票54購01,TW
035276,台虹國票54購01,TW
035277,南亞國泰54購01,TW
035278,廣宇國泰54購02,TW
035279,廣宇國泰54購03,TW
035280,台積電國泰54購01,TW
035281,台積電國泰54購02,TW
035282,華邦電國泰54購01,TW
035283,佳能國泰54購01,TW
035284,盟立國泰54購01,TW
035285,長榮太國泰54購03,TW
035286,長榮太國泰54購04,TW
035287,聯鈞國泰54購01,TW
035288,台郡國泰54購01,TW
035289,強茂第一55購01,TW
035290,長榮太第一55購01,TW
035291,T50正2凱基54購03,TW
035292,T50正2凱基54購04,TW
035293,FBNQ2X凱基54購01,TW
035294,元日2X凱基57購04,TW
035295,儒鴻凱基54購01,TW
035296,川湖凱基54購02,TW
035297,川湖凱基56購01,TW
035298,正新凱基54購01,TW
035299,台達電凱基55購02,TW
035300,鴻海凱基55購14,TW
035301,廣宇凱基55購01,TW
035302,華泰凱基54購01,TW
035303,台積電凱基54購21,TW
035304,鉅祥凱基54購02,TW
035305,元大金凱基54購01,TW
035306,緯創凱基59購01,TW
035307,創意凱基54購05,TW
035308,辛耘凱基54購02,TW
035309,日月光凱基54購01,TW
035310,南寶凱基54購03,TW
035311,臻鼎凱基58購01,TW
035312,祥碩凱基54購02,TW
035313,祥碩凱基54購03,TW
035314,佳必琪凱基54購02,TW
035315,愛普凱基54購02,TW
035316,帝寶凱基54購01,TW
035317,緯穎凱基55購03,TW
035318,洋基凱基54購01,TW
035319,采鈺凱基54購02,TW
035320,采鈺凱基54購03,TW
035321,昇陽半凱基54購04,TW
035322,滬深2X統一57購02,TW
035323,和大統一59購01,TW
035324,和大統一59購02,TW
035325,美時統一69購01,TW
035326,華通統一57購01,TW
035327,華通統一59購02,TW
035328,華通統一59購03,TW
035329,鴻海統一59購03,TW
035330,鴻準統一59購01,TW
035331,致茂統一59購01,TW
035332,毅嘉統一59購03,TW
035333,漢唐統一59購02,TW
035334,京元電統一57購03,TW
035335,京元電統一65購01,TW
035336,義隆統一57購01,TW
035337,義隆統一58購01,TW
035338,義隆統一5C購01,TW
035339,盟立統一57購02,TW
035340,盟立統一57購03,TW
035341,盟立統一59購01,TW
035342,志聖統一58購01,TW
035343,志聖統一59購02,TW
035344,志聖統一5B購01,TW
035345,鉅祥統一57購02,TW
035346,鉅祥統一58購02,TW
035347,鉅祥統一5C購01,TW
035348,強茂統一59購02,TW
035349,強茂統一59購03,TW
035350,皇昌統一59購01,TW
035351,長榮太統一59購04,TW
035352,神基統一59購01,TW
035353,零壹統一59購01,TW
035354,德律統一57購02,TW
035355,健鼎統一59購02,TW
035356,辛耘統一59購02,TW
035357,貿聯統一65購01,TW
035358,元債2X元富4B購01,TW
035359,TPK統一5C購01,TW
035360,神達統一59購03,TW
035361,日月光統一59購01,TW
035362,智伸科統一59購01,TW
035363,智伸科統一59購02,TW
035364,南寶統一59購01,TW
035365,南寶統一59購02,TW
035366,南寶統一59購03,TW
035367,南寶統一5C購01,TW
035368,上品統一5C購01,TW
035369,臻鼎統一59購01,TW
035370,立積統一59購02,TW
035371,達興統一58購03,TW
035372,達興統一59購03,TW
035373,達興統一5C購01,TW
035374,瀚宇博統一5B購01,TW
035375,瀚宇博統一5C購01,TW
035376,帆宣統一57購03,TW
035377,矽格統一57購01,TW
035378,矽格統一59購01,TW
035379,洋基統一59購02,TW
035380,AES統一59購04,TW
035381,泓德統一59購01,TW
035382,昇陽半統一5C購01,TW
035383,台虹統一57購02,TW
035384,台虹統一58購02,TW
035385,台虹統一58購03,TW
035386,台虹統一59購02,TW
035387,滬深2X元大53購10,TW
035388,滬深2X元大53購11,TW
035389,臺指反元大53購01,TW
035390,中砂元大57購01,TW
035391,直得元大54購01,TW
035392,華新元大54購04,TW
035393,華新元大58購02,TW
035394,合機元大54購01,TW
